2019-09-27 02:32:28, [401.66, 1.45]
2019-09-27 02:37:28, [414.0, 1.44]
2019-09-27 02:42:28, [409.2, 1.46]
2019-09-27 02:47:28, [403.64, 1.44]
2019-09-27 02:52:28, [404.63, 1.44]
2019-09-27 02:57:28, [405.73, 1.46]
2019-09-27 03:02:28, [407.41, 1.44]
2019-09-27 03:07:28, [405.07, 1.45]
2019-09-27 03:12:28, [407.13, 1.45]
2019-09-27 03:17:28, [400.14, 1.46]
2019-09-27 03:22:28, [410.31, 1.46]
2019-09-27 03:27:28, [405.78, 1.45]
2019-09-27 03:32:28, [407.98, 1.45]
2019-09-27 03:37:28, [399.76, 1.46]
2019-09-27 03:42:28, [403.79, 1.44]
2019-09-27 03:47:28, [406.58, 1.45]
2019-09-27 03:52:28, [404.29, 1.45]
2019-09-27 03:57:28, [398.84, 1.45]
2019-09-27 04:02:28, [399.4, 1.45]
2019-09-27 04:07:28, [399.68, 1.45]
2019-09-27 04:12:28, [399.36, 1.45]
2019-09-27 04:17:28, [402.93, 1.46]
2019-09-27 04:22:28, [399.94, 1.44]
2019-09-27 04:27:28, [399.78, 1.43]
2019-09-27 04:32:28, [400.29, 1.45]
2019-09-27 04:37:28, [400.49, 1.44]
2019-09-27 04:42:28, [401.64, 1.44]
2019-09-27 04:47:28, [397.85, 1.43]
2019-09-27 04:52:28, [399.14, 1.43]
2019-09-27 04:57:28, [398.15, 1.44]
2019-09-27 05:02:28, [398.38, 1.43]
2019-09-27 05:07:28, [397.93, 1.45]
2019-09-27 05:12:28, [398.33, 1.43]
2019-09-27 05:17:28, [399.24, 1.43]
2019-09-27 05:22:28, [398.38, 1.43]
2019-09-27 05:27:28, [398.19, 1.43]
2019-09-27 05:32:28, [401.34, 1.43]
2019-09-27 05:37:28, [407.38, 1.42]
2019-09-27 05:42:28, [401.16, 1.43]
2019-09-27 05:47:28, [409.99, 1.42]
2019-09-27 05:52:28, [410.99, 1.42]
2019-09-27 05:57:28, [405.94, 1.42]
2019-09-27 06:02:28, [400.25, 1.42]
2019-09-27 06:07:28, [399.31, 1.43]
2019-09-27 06:12:28, [399.82, 1.42]
2019-09-27 06:17:28, [398.04, 1.42]
2019-09-27 06:22:28, [399.71, 1.42]
2019-09-27 06:27:28, [402.47, 1.41]
2019-09-27 06:32:28, [398.5, 1.41]
2019-09-27 06:37:28, [398.34, 1.42]
2019-09-27 06:42:28, [398.88, 1.41]
2019-09-27 06:47:28, [397.99, 1.42]
2019-09-27 06:52:28, [398.54, 1.42]
2019-09-27 06:57:28, [398.28, 1.41]
2019-09-27 07:02:28, [397.84, 1.39]
2019-09-27 07:07:28, [398.13, 1.41]
2019-09-27 07:12:28, [397.88, 1.41]
2019-09-27 07:17:28, [397.88, 1.42]
2019-09-27 07:22:28, [397.98, 1.4]
2019-09-27 07:27:28, [398.36, 1.41]
2019-09-27 07:32:28, [397.87, 1.41]
2019-09-27 07:37:28, [397.9, 1.42]
2019-09-27 07:42:28, [398.04, 1.41]
2019-09-27 07:47:28, [397.93, 1.42]
2019-09-27 07:52:28, [398.1, 1.4]
2019-09-27 07:57:28, [398.03, 1.42]
2019-09-27 08:02:28, [398.4, 1.41]
2019-09-27 08:07:28, [397.93, 1.4]
2019-09-27 08:12:28, [398.02, 1.42]
2019-09-27 08:17:28, [397.96, 1.41]
2019-09-27 08:22:28, [398.07, 1.42]
2019-09-27 08:27:28, [397.69, 1.41]
2019-09-27 08:32:28, [397.83, 1.41]
2019-09-27 08:37:28, [397.91, 1.42]
2019-09-27 08:42:28, [397.79, 1.4]
2019-09-27 08:47:28, [397.89, 1.42]
2019-09-27 08:52:28, [397.87, 1.4]
2019-09-27 08:57:28, [397.86, 1.42]
2019-09-27 09:02:28, [397.99, 1.41]
2019-09-27 09:07:28, [398.18, 1.41]
2019-09-27 09:12:28, [397.94, 1.42]
2019-09-27 09:17:28, [397.84, 1.41]
2019-09-27 09:22:28, [398.38, 1.42]
2019-09-27 09:27:28, [398.12, 1.42]
2019-09-27 09:32:28, [397.85, 1.42]
2019-09-27 09:37:28, [398.12, 1.41]
2019-09-27 09:42:28, [398.0, 1.41]
2019-09-27 09:47:28, [403.98, 1.41]
2019-09-27 09:52:28, [413.5, 1.4]
2019-09-27 09:57:28, [417.42, 1.41]
2019-09-27 10:02:28, [420.74, 1.41]
2019-09-27 10:07:28, [416.56, 1.42]
2019-09-27 10:12:28, [419.61, 1.42]
2019-09-27 10:17:28, [418.28, 1.41]
2019-09-27 10:22:28, [417.4, 1.4]
2019-09-27 10:27:28, [411.54, 1.41]
2019-09-27 10:32:28, [411.95, 1.41]
2019-09-27 10:37:28, [418.55, 1.4]
2019-09-27 10:42:28, [433.58, 1.4]
2019-09-27 10:47:28, [439.34, 1.4]
2019-09-27 10:52:28, [432.29, 1.39]
2019-09-27 10:57:28, [431.2, 1.38]
2019-09-27 11:02:28, [430.24, 1.37]
2019-09-27 11:07:28, [427.52, 1.37]
2019-09-27 11:12:28, [421.15, 1.38]
2019-09-27 11:17:28, [419.77, 1.38]
2019-09-27 11:22:28, [422.26, 1.39]
2019-09-27 11:27:28, [426.96, 1.37]
2019-09-27 11:32:28, [426.58, 1.37]
2019-09-27 11:37:28, [429.93, 1.37]
2019-09-27 11:42:28, [440.63, 1.38]
2019-09-27 11:47:28, [431.03, 1.38]
2019-09-27 11:52:28, [437.4, 1.38]
2019-09-27 11:57:28, [436.93, 1.39]
2019-09-27 12:02:28, [426.2, 1.38]
2019-09-27 12:07:28, [433.7, 1.39]
2019-09-27 12:12:28, [436.15, 1.39]
2019-09-27 12:17:28, [435.09, 1.38]
2019-09-27 12:22:28, [434.95, 1.4]
2019-09-27 12:27:28, [434.27, 1.39]
2019-09-27 12:32:28, [435.56, 1.39]
2019-09-27 12:37:28, [432.62, 1.37]
2019-09-27 12:42:28, [427.4, 1.38]
2019-09-27 12:47:28, [437.25, 1.39]
2019-09-27 12:52:28, [437.42, 1.4]
2019-09-27 12:57:28, [429.16, 1.39]
2019-09-27 13:02:28, [435.3, 1.38]
2019-09-27 13:07:28, [435.3, 1.39]
2019-09-27 13:12:28, [433.74, 1.38]
2019-09-27 13:17:28, [426.78, 1.39]
2019-09-27 13:22:28, [421.03, 1.38]
2019-09-27 13:27:28, [427.09, 1.39]
2019-09-27 13:32:28, [426.09, 1.38]
2019-09-27 13:37:28, [427.53, 1.38]
2019-09-27 13:42:28, [427.47, 1.38]
2019-09-27 13:47:28, [425.78, 1.37]
2019-09-27 13:52:28, [425.6, 1.37]
2019-09-27 13:57:28, [418.05, 1.39]
2019-09-27 14:02:28, [428.22, 1.38]
2019-09-27 14:07:28, [424.8, 1.37]
2019-09-27 14:12:28, [426.66, 1.38]
2019-09-27 14:17:28, [425.72, 1.37]
2019-09-27 14:22:28, [427.36, 1.37]
2019-09-27 14:27:28, [423.16, 1.37]
2019-09-27 14:32:28, [423.54, 1.37]
2019-09-27 14:37:28, [424.21, 1.38]
2019-09-27 14:42:28, [425.06, 1.37]
2019-09-27 14:47:28, [424.73, 1.36]
2019-09-27 14:52:28, [427.21, 1.37]
2019-09-27 14:57:28, [436.36, 1.35]
2019-09-27 15:02:28, [446.68, 1.35]
2019-09-27 15:07:28, [445.67, 1.36]
