2019-09-27 03:57:29, [33.55, 1002.9, 20.78]
2019-09-27 04:02:29, [33.53, 1002.87, 20.88]
2019-09-27 04:07:29, [33.51, 1002.83, 21.03]
2019-09-27 04:12:29, [33.49, 1002.77, 21.07]
2019-09-27 04:17:29, [33.44, 1002.71, 21.03]
2019-09-27 04:22:29, [33.39, 1002.74, 20.97]
2019-09-27 04:27:29, [33.34, 1002.71, 20.91]
2019-09-27 04:32:29, [33.29, 1002.69, 20.97]
2019-09-27 04:37:29, [33.22, 1002.72, 20.79]
2019-09-27 04:42:29, [33.12, 1002.64, 20.93]
2019-09-27 04:47:29, [33.05, 1002.69, 20.84]
2019-09-27 04:52:29, [32.98, 1002.71, 20.71]
2019-09-27 04:57:29, [32.87, 1002.66, 20.75]
2019-09-27 05:02:29, [32.75, 1002.66, 20.93]
2019-09-27 05:07:29, [32.66, 1002.71, 20.87]
2019-09-27 05:12:29, [32.56, 1002.7, 21.02]
2019-09-27 05:17:29, [32.45, 1002.67, 21.04]
2019-09-27 05:22:29, [32.32, 1002.61, 21.13]
2019-09-27 05:27:29, [32.2, 1002.56, 21.21]
2019-09-27 05:32:29, [32.09, 1002.52, 21.25]
2019-09-27 05:37:29, [32.02, 1002.51, 21.15]
2019-09-27 05:42:29, [31.92, 1002.5, 21.24]
2019-09-27 05:47:29, [31.84, 1002.55, 21.22]
2019-09-27 05:52:29, [31.76, 1002.58, 21.2]
2019-09-27 05:57:29, [31.7, 1002.59, 21.17]
2019-09-27 06:02:29, [31.6, 1002.62, 21.24]
2019-09-27 06:07:29, [31.54, 1002.72, 21.14]
2019-09-27 06:12:29, [31.46, 1002.82, 21.02]
2019-09-27 06:17:29, [31.43, 1002.92, 20.78]
2019-09-27 06:22:29, [31.39, 1003.01, 20.79]
2019-09-27 06:27:29, [31.4, 1003.07, 20.46]
2019-09-27 06:32:29, [31.38, 1003.14, 20.46]
2019-09-27 06:37:29, [31.29, 1003.16, 20.57]
2019-09-27 06:42:29, [31.28, 1003.25, 20.54]
2019-09-27 06:47:29, [31.26, 1003.39, 20.52]
2019-09-27 06:52:29, [31.23, 1003.4, 20.73]
2019-09-27 06:57:29, [31.2, 1003.49, 20.72]
2019-09-27 07:02:29, [31.21, 1003.49, 20.65]
2019-09-27 07:07:29, [31.21, 1003.48, 20.65]
2019-09-27 07:12:29, [31.19, 1003.51, 20.59]
2019-09-27 07:17:29, [31.21, 1003.49, 20.53]
2019-09-27 07:22:29, [31.2, 1003.54, 20.55]
2019-09-27 07:27:29, [31.21, 1003.56, 20.48]
2019-09-27 07:32:29, [31.19, 1003.54, 20.59]
2019-09-27 07:37:29, [31.19, 1003.55, 20.5]
2019-09-27 07:42:29, [31.15, 1003.54, 20.53]
2019-09-27 07:47:29, [31.15, 1003.59, 20.47]
2019-09-27 07:52:29, [31.14, 1003.62, 20.46]
2019-09-27 07:57:29, [31.12, 1003.66, 20.45]
2019-09-27 08:02:29, [31.1, 1003.7, 20.48]
2019-09-27 08:07:29, [31.13, 1003.76, 20.36]
2019-09-27 08:12:29, [31.18, 1003.82, 20.31]
2019-09-27 08:17:29, [31.21, 1003.85, 20.33]
2019-09-27 08:22:29, [31.24, 1003.96, 20.2]
2019-09-27 08:27:29, [31.27, 1003.96, 20.27]
2019-09-27 08:32:29, [31.26, 1004.04, 20.26]
2019-09-27 08:37:29, [31.28, 1004.08, 20.22]
2019-09-27 08:42:29, [31.28, 1004.13, 20.25]
2019-09-27 08:47:29, [31.26, 1004.19, 20.22]
2019-09-27 08:52:29, [31.24, 1004.23, 20.17]
2019-09-27 08:57:29, [31.26, 1004.32, 20.11]
2019-09-27 09:02:29, [31.23, 1004.33, 20.17]
2019-09-27 09:07:29, [31.22, 1004.36, 20.11]
2019-09-27 09:12:29, [31.25, 1004.43, 19.97]
2019-09-27 09:17:29, [31.23, 1004.46, 20.05]
2019-09-27 09:22:29, [31.23, 1004.55, 19.97]
2019-09-27 09:27:29, [31.2, 1004.55, 20.03]
2019-09-27 09:32:29, [31.18, 1004.57, 19.96]
2019-09-27 09:37:29, [31.2, 1004.58, 19.9]
2019-09-27 09:42:29, [31.2, 1004.65, 19.87]
2019-09-27 09:47:29, [31.16, 1004.64, 20.0]
2019-09-27 09:52:29, [31.16, 1004.63, 19.97]
2019-09-27 09:57:29, [31.15, 1004.66, 20.03]
2019-09-27 10:02:29, [31.14, 1004.75, 20.0]
2019-09-27 10:07:29, [31.14, 1004.84, 20.09]
2019-09-27 10:12:29, [31.08, 1004.92, 20.28]
2019-09-27 10:17:29, [31.02, 1004.97, 20.39]
2019-09-27 10:22:29, [30.87, 1004.98, 20.67]
2019-09-27 10:27:29, [30.59, 1004.97, 21.05]
2019-09-27 10:32:29, [30.19, 1004.99, 21.41]
2019-09-27 10:37:29, [29.81, 1005.01, 21.74]
2019-09-27 10:42:29, [29.44, 1005.01, 22.0]
2019-09-27 10:47:29, [29.17, 1005.01, 22.19]
2019-09-27 10:52:29, [28.93, 1004.98, 22.44]
2019-09-27 10:57:29, [28.75, 1004.94, 22.53]
2019-09-27 11:02:29, [28.63, 1004.91, 22.61]
2019-09-27 11:07:29, [28.52, 1004.93, 22.7]
2019-09-27 11:12:29, [28.38, 1004.93, 22.84]
2019-09-27 11:17:29, [28.26, 1004.89, 22.86]
2019-09-27 11:22:29, [28.15, 1004.82, 22.94]
2019-09-27 11:27:29, [28.02, 1004.81, 22.99]
2019-09-27 11:32:29, [27.89, 1004.77, 23.2]
2019-09-27 11:37:29, [27.74, 1004.77, 23.34]
2019-09-27 11:42:29, [27.64, 1004.75, 23.44]
2019-09-27 11:47:29, [27.57, 1004.78, 23.37]
2019-09-27 11:52:29, [27.5, 1004.79, 23.42]
2019-09-27 11:57:29, [27.47, 1004.75, 23.49]
2019-09-27 12:02:29, [27.42, 1004.74, 23.45]
2019-09-27 12:07:29, [27.35, 1004.7, 23.46]
2019-09-27 12:12:29, [27.33, 1004.68, 23.45]
2019-09-27 12:17:29, [27.26, 1004.67, 23.5]
2019-09-27 12:22:29, [27.23, 1004.63, 23.55]
2019-09-27 12:27:29, [27.23, 1004.6, 23.58]
2019-09-27 12:32:29, [27.19, 1004.68, 23.59]
2019-09-27 12:37:29, [27.19, 1004.68, 23.63]
2019-09-27 12:42:29, [27.12, 1004.68, 23.71]
2019-09-27 12:47:29, [27.07, 1004.7, 23.77]
2019-09-27 12:52:29, [26.98, 1004.76, 23.81]
2019-09-27 12:57:29, [26.9, 1004.77, 23.89]
2019-09-27 13:02:29, [26.88, 1004.75, 23.87]
2019-09-27 13:07:29, [26.89, 1004.74, 23.84]
2019-09-27 13:12:29, [26.86, 1004.73, 23.87]
2019-09-27 13:17:29, [26.8, 1004.68, 23.86]
2019-09-27 13:22:29, [26.79, 1004.62, 23.89]
2019-09-27 13:27:29, [26.81, 1004.57, 23.88]
2019-09-27 13:32:29, [26.8, 1004.57, 23.94]
2019-09-27 13:37:29, [26.76, 1004.59, 23.98]
2019-09-27 13:42:29, [26.76, 1004.6, 24.02]
