2019-10-24 22:13:43, [0.0, 0.0, 0.0, 92.57, 39.91, 17.06, 0.0, 0.0, 0.0]
2019-10-24 22:18:43, [0.0, 0.0, 0.0, 111.7, 47.55, 19.99, 0.07, 0.0, 0.0]
2019-10-24 22:23:42, [0.0, 0.0, 0.0, 98.37, 38.59, 14.32, 0.02, 0.0, 0.0]
2019-10-24 22:28:42, [0.0, 0.0, 0.0, 106.02, 43.45, 17.32, 0.32, 0.0, 0.0]
2019-10-24 22:33:43, [0.0, 0.0, 0.0, 105.68, 45.87, 19.82, 0.14, 0.0, 0.0]
2019-10-24 22:38:42, [0.0, 0.0, 0.0, 115.04, 46.72, 18.32, 0.78, 0.0, 0.0]
2019-10-24 22:43:42, [0.0, 0.0, 0.0, 100.05, 40.47, 15.86, 0.04, 0.0, 0.0]
2019-10-24 22:48:43, [0.0, 0.0, 0.0, 121.15, 51.47, 21.57, 0.23, 0.0, 0.0]
2019-10-24 22:53:43, [0.0, 0.0, 0.0, 110.29, 43.53, 16.33, 0.07, 0.0, 0.0]
2019-10-24 22:58:42, [0.0, 0.0, 0.0, 113.88, 43.61, 15.5, 0.04, 0.0, 0.0]
2019-10-24 23:03:42, [0.0, 0.0, 0.0, 125.11, 51.63, 20.7, 0.13, 0.0, 0.0]
2019-10-24 23:08:43, [0.0, 0.0, 0.0, 111.82, 42.09, 14.54, 0.03, 0.0, 0.0]
2019-10-24 23:13:42, [0.0, 0.0, 0.0, 116.03, 43.32, 14.78, 0.0, 0.0, 0.0]
2019-10-24 23:18:42, [0.0, 0.0, 0.0, 106.14, 42.56, 16.39, 0.07, 0.0, 0.0]
2019-10-24 23:23:43, [0.0, 0.0, 0.0, 98.22, 41.1, 16.91, 0.0, 0.0, 0.0]
2019-10-24 23:28:43, [0.0, 0.0, 0.0, 109.52, 45.87, 18.9, 0.04, 0.0, 0.0]
2019-10-24 23:33:43, [0.0, 0.0, 0.0, 117.03, 46.68, 17.78, 0.0, 0.0, 0.0]
2019-10-24 23:38:42, [0.0, 0.0, 0.0, 123.08, 52.16, 21.78, 0.0, 0.0, 0.0]
2019-10-24 23:43:42, [0.0, 0.0, 0.0, 122.71, 47.51, 17.24, 0.02, 0.0, 0.0]
2019-10-24 23:48:42, [0.0, 0.0, 0.0, 105.21, 45.14, 19.19, 0.0, 0.0, 0.0]
2019-10-24 23:53:42, [0.0, 0.0, 0.0, 120.21, 49.48, 19.8, 0.08, 0.0, 0.0]
2019-10-24 23:58:42, [0.0, 0.0, 0.0, 115.41, 49.04, 20.58, 0.14, 0.0, 0.0]
2019-10-25 00:03:42, [0.0, 0.0, 0.0, 107.67, 45.4, 18.81, 0.07, 0.0, 0.0]
2019-10-25 00:08:42, [0.0, 0.0, 0.0, 113.4, 45.86, 17.84, 0.11, 0.0, 0.0]
2019-10-25 00:13:42, [0.0, 0.0, 0.0, 127.68, 53.22, 21.64, 0.0, 0.0, 0.0]
2019-10-25 00:18:43, [0.0, 0.0, 0.0, 118.05, 50.24, 21.1, 0.11, 0.0, 0.0]
2019-10-25 00:23:43, [0.0, 0.0, 0.0, 137.04, 55.62, 21.72, 0.36, 0.0, 0.0]
2019-10-25 00:28:43, [0.0, 0.0, 0.0, 121.32, 49.47, 19.5, 0.13, 0.0, 0.0]
2019-10-25 00:33:43, [0.0, 0.0, 0.0, 127.59, 51.93, 20.39, 0.0, 0.0, 0.0]
2019-10-25 00:38:42, [0.0, 0.0, 0.0, 147.09, 56.62, 20.24, 0.16, 0.0, 0.0]
2019-10-25 00:43:42, [0.0, 0.0, 0.0, 140.17, 57.25, 22.57, 0.09, 0.0, 0.0]
2019-10-25 00:48:42, [0.0, 0.0, 0.0, 130.51, 52.38, 20.13, 0.0, 0.0, 0.0]
2019-10-25 00:53:43, [0.0, 0.0, 0.0, 131.79, 51.98, 19.38, 0.11, 0.0, 0.0]
2019-10-25 00:58:43, [0.0, 0.0, 0.0, 127.68, 50.88, 19.33, 0.12, 0.0, 0.0]
